"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name"
"1509129918524841986","2022-03-30T11:26:25.000Z","13","Hi Will Smith, brother, did you hear what Putin said about your wife? 

#Kyiv #Russia #Ukraine #RussiaUkraine #UkraineRussiaWar #UkraineUnderAttack https://t.co/snpEGtLclK","Kyiv","Russia","Ukraine","RussiaUkraine","UkraineRussiaWar","UkraineUnderAttack",,,,,,"1509129918524841986","2","6","https://twitter.com/furkankoc___/status/1509129918524841986",,,,"promotable_user",,,"none",,"false","2016-12-21T21:34:13.000Z","false","Ladies and gentlemen, history is being made and we are witnessing now.

〰️Turn on 🔔 for updates🔴

I'm only on the side of my conscience,I speak with resources","false","0","2815",,,"610",,"199","true","true","811686236389838800","811686236389838853","false","false",,"3","Global","1426",,"Furkan KOC✒🇺🇦","610",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/811686236389838853/1646303073",,"http://pbs.twimg.com/profile_images/1508040460425646081/E80RF0Ke_normal.jpg","https://pbs.twimg.com/profile_images/1508040460425646081/E80RF0Ke_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","furkankoc___","5018",,"none",,,"false",,,,
"1279203337338974208","2022-03-30T21:08:33.000Z","5","#RussiaUkraine 
Mobile group of Ukr soldiers firing a AT missile somewhere in Ukraine https://t.co/kC6SDp0GFH","RussiaUkraine",,,,,,,,,,,"1509276415874637828","2","1","https://twitter.com/Cyberspec1/status/1509276415874637828",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1279203337338974208","2022-03-31T04:26:37.000Z","17","#RussiaUkraine 
Another #RuAF aircraft flying low in #Donetsk area https://t.co/UbDE1EYyJK","RussiaUkraine","RuAF","Donetsk",,,,,,,,,"1509386661670518791","1","3","https://twitter.com/Cyberspec1/status/1509386661670518791",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1279203337338974208","2022-03-29T23:46:41.000Z","7","@MorpheusEberg #RussiaUkraine 
Missile strike on #Khmelnitsky....the fires can be seen from kilometers away https://t.co/xqxWCQiqxO","RussiaUkraine","Khmelnitsky",,,,,,,,,,"1508953826698530817","1","2","https://twitter.com/Cyberspec1/status/1508953826698530817",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,"809729669775835136","Morpheus","MorpheusEberg"
"1509127463498129411","2022-03-30T11:18:15.000Z","56","Saudi Arabia kills dozens of children every hour, they do not even allow food to reach the people and children, and it draws the attention of the world to Ukraine so that it can kill these children very easily.

#RussiaUkraine 
#Ukrainian 
#UkraineRussiaCrisis https://t.co/9FW8PcscRS","RussiaUkraine","Ukrainian","UkraineRussiaCrisis",,,,,,,,,"1509127863290761220","2","22","https://twitter.com/313yarmahdy/status/1509127863290761220",,,,"none",,,"none",,"false","2021-01-21T07:22:40.000Z","false","‏‏‏‏‏‏‏اللهم عجل لولیک الفرج 
دیدیم تو را دوباره بر می گردی 
از باغ پر از ستاره بر می گردی 
گفتند که چاره نیست بر درد فراق 
انگار !  برای چاره بر  می گردی/بک سر","false","0","1487",,,"20514",,"19629","false","false","1352154519052935200","1352154519052935169","false","false",,"4","","242",,"السلام علیک یا صاحب الزمان ( عج )","20514",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1352154519052935169/1611226074",,"http://pbs.twimg.com/profile_images/1352155220420292609/bShKwS2i_normal.jpg","https://pbs.twimg.com/profile_images/1352155220420292609/bShKwS2i_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","313yarmahdy","1512",,"none",,,"false",,,,
"1279203337338974208","2022-03-31T00:24:06.000Z","16","#RussiaUkraine
The moment of the explosion of the gas pipeline in #Kharkov https://t.co/vqRj9VmNNC","RussiaUkraine","Kharkov",,,,,,,,,,"1509325630432690179","2","0","https://twitter.com/Cyberspec1/status/1509325630432690179",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1279203337338974208","2022-03-29T03:48:35.000Z","17","#RussiaUkraine 
Ukr Nationalist thugs attacking a priest of the Ukr Orthodox Church in #Cherkasy...I guess he isn't svidomy enough https://t.co/Px0KYS4cye","RussiaUkraine","Cherkasy",,,,,,,,,,"1508652314521128963","2","9","https://twitter.com/Cyberspec1/status/1508652314521128963",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1279203337338974208","2022-03-30T03:52:01.000Z","8","#RussiaUkraine #Iskander 
PR video on the Iskander-K Tactical Missile System..this  version fires cruise missiles with a range of 500km used primaraly for high value targets such as command posts, air-def systems etc https://t.co/DAHa61RoGd","RussiaUkraine","Iskander",,,,,,,,,,"1509015564769185796","1","2","https://twitter.com/Cyberspec1/status/1509015564769185796",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1509218929595785216","2022-03-30T17:20:07.000Z","4","How bad was the war in Ukraine? This video tells you the answer, the live picture is beyond your imagination
The distraction of #Kharkiv
#UkraineUnderAttack 
#RussiaUkraine 
#FreedomSquare, 
#UkraineRussiaCrisis
Heartbreaking. 🇺🇦 from #UkraineInvasion to #PalestinianLivesMatter https://t.co/CuNCJMjGz5","Kharkiv","UkraineUnderAttack","RussiaUkraine","FreedomSquare","UkraineRussiaCrisis","UkraineInvasion","PalestinianLivesMatter",,,,,"1509218929595785216","0","3","https://twitter.com/Sides862722145/status/1509218929595785216",,,,"none",,,"none",,"false","2021-06-16T12:51:20.000Z","false","Even if there is no one to teach you the ways to succeed.","false","0","20139",,,"528",,"2022","false","true","1405145838884585500","1405145838884585474","false","false",,"1"," Sri Lanka","1388",,"Sri Lanka 's 🇱🇰🌍⚽️📚","528",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1405145838884585474/1628034974",,"http://pbs.twimg.com/profile_images/1430708713644388352/VUbBe3N2_normal.jpg","https://pbs.twimg.com/profile_images/1430708713644388352/VUbBe3N2_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Sides862722145","6812",,"none",,,"false",,,,
"1509557843678347264","2022-03-31T15:46:50.000Z","0","Lavrov arrives in India as Russian leaders, businesses battle western sanctions over Ukraine crisis

Read  @ANI Story | 
#UkraineRussianWar #UkraineCrisis #RussiaUkraine https://t.co/G3XQaIoPND","UkraineRussianWar","UkraineCrisis","RussiaUkraine",,,,,,,,,"1509557843678347264","0","0","https://twitter.com/OfficialAiNews/status/1509557843678347264",,,,"promotable_user",,,"none",,"false","2021-08-14T16:42:55.000Z","false","Official Account of All India News. Mainly focused on Defense, Strategic and External Affairs.","false","0","0",,,"106",,"5","false","false","1426585092621705200","1426585092621705217","false","false",,"0","New Delhi, India","11439",,"Ai News","106",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1426585092621705217/1628959595",,"http://pbs.twimg.com/profile_images/1426585524756643840/Voczs10A_normal.jpg","https://pbs.twimg.com/profile_images/1426585524756643840/Voczs10A_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","OfficialAiNews","11432",,"none","https://t.co/laeooi6WbC",,"false",,"355989081","ANI","ANI"
"1509570702978043915","2022-03-31T16:37:56.000Z","1","Too good to be treu? Yes it can! 😂😂😂, here we go again with the Kadyrovs....

#Ukraine #Chechnya #Kadyrovites #UkraineInvasion #Ukrainian #UkraineWar #Russia #RussiaUkraineWar #RussianUkrainianWar #RussiaUkraine #UkraineKrieg https://t.co/iesooCgMPq","Ukraine","Chechnya","Kadyrovites","UkraineInvasion","Ukrainian","UkraineWar","Russia","RussiaUkraineWar","RussianUkrainianWar","RussiaUkraine","UkraineKrieg","1509570702978043915","0","1","https://twitter.com/SanderRegter/status/1509570702978043915",,,,"promotable_user",,,"none",,"false","2011-08-30T11:56:02.000Z","false","Begeleider in Open Inrichting NL","false","0","3973",,,"1722",,"2061","true","false","364820393","364820393","false","false",,"100","","580",,"Sander","1722",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/364820393/1602513154",,"http://pbs.twimg.com/profile_images/1315661643410550789/zGBUMBQN_normal.jpg","https://pbs.twimg.com/profile_images/1315661643410550789/zGBUMBQN_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","SanderRegter","11016",,"none",,,"false",,,,
"1509192951460777997","2022-03-30T15:36:53.000Z","4","Residents of #Mariupol - those who managed to escape the clutches of the Neo-Nazis - tell the TRUTH about the way they were treated by the Ukrainian Armed Forces and about the atrocities of the infamous Neo-Nazi ""Azov"" Battalion, who shelled and punished civilians. #RussiaUkraine https://t.co/dGCKWgnmMG","Mariupol","RussiaUkraine",,,,,,,,,,"1509192951460777997","0","1","https://twitter.com/_Mercyknows/status/1509192951460777997",,,,"promotable_user",,,"none",,"false","2018-04-27T17:49:55.000Z","false","Founder of TCR🌸
Proudly Igbo  ❤❣♥️🌸
I am on a spiritual journey
Christainity Is Absolutely Beautiful 🌸
Isaiah 60 vs 22🌸
20-10-2020 Lekki Bled! #EndSARS🕯🕊","false","0","85099",,,"841",,"544","false","true","989924618654928900","989924618654928896","false","false",,"2","Nigeria","51",,"Peter Obi's Chef #WithOkwuteIStand2023","841",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/989924618654928896/1603219882",,"http://pbs.twimg.com/profile_images/1361025580985159680/uQdRmVN6_normal.jpg","https://pbs.twimg.com/profile_images/1361025580985159680/uQdRmVN6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","_Mercyknows","9152",,"none",,,"false",,,,
"1509531037553999872","2022-03-31T14:00:19.000Z","7","Soon Africa, Asia and Latin America will provide aid to the USA 🇺🇸 and the UK 🇬🇧. The blue-eyed civilised nations will be provided with rice and bread as the oil will be drying up #RussiaUkraine","RussiaUkraine",,,,,,,,,,,"1509531037553999872","1","2","https://twitter.com/jacquescupido12/status/1509531037553999872",,,,"promotable_user",,,"none",,"false","2014-10-10T13:35:06.000Z","false","There will be no peace, until there’s equal rights and justice","false","0","12457",,,"3790",,"2667","true","true","2850344184","2850344184","false","false",,"16","Calvinia, South Africa","1526",,"Jacques Cupido","3790",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2850344184/1583756991",,"http://pbs.twimg.com/profile_images/1378657546534318080/e8z0cSVo_normal.jpg","https://pbs.twimg.com/profile_images/1378657546534318080/e8z0cSVo_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","jacquescupido12","86362",,"none",,,"false",,,,
"1509555333504643083","2022-03-31T15:36:52.000Z","0","We need a new #brigde between #RussiaUkraine ☮️ @Bundeskanzler #plur Peace Love Unity Respect #Ukraine https://t.co/buuoEuUzwU","brigde","RussiaUkraine","plur","Ukraine",,,,,,,,"1509555333504643083","0","0","https://twitter.com/europe3330/status/1509555333504643083",,,,"promotable_user",,,"none",,"false","2016-10-03T09:07:42.000Z","false","#Europe first 🇪🇺 #Music Lover 🎧 #Ibiza forever 🇪🇸 I need more #bassline in #mylife 😎 #Meer geht immer 🐟","false","0","123340",,,"4353",,"4376","false","false","782869727144251400","782869727144251392","false","false",,"21","Nordrhein-Westfalen, Deutschla","2311",,"rgbibz🇪🇺","4353",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/782869727144251392/1640345072",,"http://pbs.twimg.com/profile_images/1314433401756286976/14CIBYST_normal.jpg","https://pbs.twimg.com/profile_images/1314433401756286976/14CIBYST_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","europe3330","17283",,"none",,,"false",,"1489164711652466688","Bundeskanzler Olaf Scholz","Bundeskanzler"
"1508690849672175616","2022-03-29T06:21:43.000Z","1","I am very glad that the eyes of the world are beginning to open...#Russian #RussiaUkraine #AzovBattalion #NATO https://t.co/IuwU5AAiid","Russian","RussiaUkraine","AzovBattalion","NATO",,,,,,,,"1508690849672175616","2","1","https://twitter.com/AnastasiaKemSim/status/1508690849672175616",,,,"none",,,"none",,"false","2018-01-27T07:38:43.000Z","false","Россия самая сильная стран","false","0","1834",,,"41",,"53","false","true","957155897758896100","957155897758896128","false","false",,"0","Россия, Сибирь","161",,"Анастаcия Пe","41",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/957155897758896128/1648664850",,"http://pbs.twimg.com/profile_images/1509236302042042375/mXSCQrOM_normal.jpg","https://pbs.twimg.com/profile_images/1509236302042042375/mXSCQrOM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AnastasiaKemSim","953",,"none",,,"false",,,,
"1507124908056211457","2022-03-24T22:39:13.000Z","58","War is a conflict of politicians, who should be the only ones doing any battles #auspol #Ukraine #RussiaUkraine #UkraineRussiaWar #UkraineCrisis #war #nato https://t.co/IkaQ7FJzgL","auspol","Ukraine","RussiaUkraine","UkraineRussiaWar","UkraineCrisis","war","nato",,,,,"1507124908056211457","4","20","https://twitter.com/logiesafterpar1/status/1507124908056211457",,,,"none",,,"none",,"false","2020-12-21T12:10:00.000Z","false","","false","0","121",,,"38",,"163","false","false","1340992872082858000","1340992872082857984","false","false",,"0","Australia","31",,"Matt","38",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1340992872082857984/1648388807",,"http://pbs.twimg.com/profile_images/1508078029901246465/1g4mLLTI_normal.jpg","https://pbs.twimg.com/profile_images/1508078029901246465/1g4mLLTI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","logiesafterpar1","91",,"none",,,"false",,,,
"1509197652688183303","2022-03-30T15:55:34.000Z","1","Republicans, media - I'll take Biden's truth-telling over GOP groveling to Russia any day.

This is disgusting, depraved, dangerous.

#StandWithUkraine #RussiaUkraine","StandWithUkraine","RussiaUkraine",,,,,,,,,,"1509197652688183303","0","0","https://twitter.com/wesgeorgia951/status/1509197652688183303",,,,"promotable_user",,,"none",,"false","2017-07-25T17:08:00.000Z","false","Coffee drinker. Citizen. Policy wonk. Film fan.
Georgia liberal in PNW.  Ace.
#PeteButtigieg and #biden #harris fan. 
Fighting for #votingrights","false","0","78636",,,"2711",,"3505","false","true","889895016864161800","889895016864161794","false","false",,"7","Washington USA","3400",,"PublicSquare","2711",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/889895016864161794/1501003860",,"http://pbs.twimg.com/profile_images/1107018668230139904/IOOt03bF_normal.png","https://pbs.twimg.com/profile_images/1107018668230139904/IOOt03bF_normal.png","C0DEED","DDEEF6","333333","true","false","false","wesgeorgia951","27443",,"none","https://t.co/9DNCb36a4U",,"false",,,,
"1509571799100669953","2022-03-31T16:42:18.000Z","0","Workers of all countries unite!
#NoWar! #SpeakOutAgainstWW3! 
#UkraineRussia #RussiaUkraine https://t.co/AdcBHRF4mT","NoWar","SpeakOutAgainstWW3","UkraineRussia","RussiaUkraine",,,,,,,,"1509571799100669953","0","0","https://twitter.com/JudeJack/status/1509571799100669953",,,,"promotable_user",,,"none",,"false","2009-02-21T14:48:52.000Z","false","Socialist Equality Party supporter. Politics, Arts, Environment, cats & gardening. #FreeJulianAssange! #NOWAR! #NoToNationalism! #MaskUp! 😷","false","0","98544",,,"2247",,"5001","false","true","21489341","21489341","false","false",,"158","International","4184",,"Jude Jackson 💙 Solidarity with #NHS workers","2247",,"DEC9A6","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif","true",,"https://pbs.twimg.com/profile_banners/21489341/1644775426",,"http://pbs.twimg.com/profile_images/1494390188658892809/H3kCV-P__normal.jpg","https://pbs.twimg.com/profile_images/1494390188658892809/H3kCV-P__normal.jpg","471D31","897A9C","07020D","true","false","false","JudeJack","120541",,"none","https://t.co/TTQVYQ3bRR",,"false",,,,
